"workerid","category","item","val","gender","metric"
34,"entertainment","goes to the movies",0.55,"female","existence"
35,"hobby","runs",0.8,"female","existence"
35,"employment","volunteers for soup kitchens",0.1,"female","existence"
35,"hobby","climbs mountains",0.025,"female","existence"
35,"employment","writes novels",0.005,"female","existence"
35,"employment","sells things on eBay",0.5,"female","existence"
35,"entertainment","goes to the ballet",0.6,"female","existence"
35,"employment","volunteers for political campaigns",0.5,"female","existence"
35,"food","smokes cigarettes",0.5,"female","existence"
35,"entertainment","listens to live music",1,"female","existence"
35,"clothing","wears slacks",1,"female","existence"
35,"food","drinks coffee",0.9,"female","existence"
35,"entertainment","watches space launches",0.5,"female","existence"
35,"food","drinks beer",0.6,"female","existence"
35,"food","eats peanut butter",0.8,"female","existence"
35,"clothing","wears a watch",1,"female","existence"
35,"hobby","plays the banjo",0.1,"female","existence"
35,"food","eats caviar",0.025,"female","existence"
35,"hobby","hikes",0.8,"female","existence"
35,"employment","sells companies",0.015,"female","existence"
35,"food","smokes marijuana",0.9,"female","existence"
35,"entertainment","goes to the movies",1,"female","existence"
35,"entertainment","watches professional football",1,"female","existence"
35,"clothing","wears a suit",0.8,"female","existence"
35,"food","does cocaine",0.2,"female","existence"
35,"clothing","wears a bra",1,"female","existence"
35,"employment","writes poems",0.9,"female","existence"
35,"clothing","wears socks",1,"female","existence"
35,"hobby","plays tennis",0.1,"female","existence"
35,"employment","steals cars",0.025,"female","existence"
35,"employment","steals chewing gum",0.152,"female","existence"
35,"entertainment","listens to Pandora",0.8,"female","existence"
36,"food","eats caviar",0.6,"female","existence"
36,"hobby","plays the banjo",0.65,"female","existence"
36,"entertainment","watches space launches",0.65,"female","existence"
36,"food","smokes cigarettes",0.95,"female","existence"
36,"food","eats peanut butter",0.98,"female","existence"
36,"clothing","wears slacks",0.75,"female","existence"
36,"food","does cocaine",0.6,"female","existence"
36,"employment","sells companies",0.02,"female","existence"
36,"hobby","plays tennis",0.65,"female","existence"
36,"employment","writes novels",0.2,"female","existence"
36,"entertainment","goes to the ballet",0.5,"female","existence"
36,"employment","writes poems",0.95,"female","existence"
36,"food","drinks coffee",0.95,"female","existence"
36,"employment","steals cars",0.1,"female","existence"
36,"employment","sells things on eBay",0.65,"female","existence"
36,"entertainment","listens to live music",0.9,"female","existence"
36,"hobby","hikes",0.8,"female","existence"
36,"clothing","wears a watch",0.9,"female","existence"
36,"employment","volunteers for political campaigns",0.3,"female","existence"
36,"entertainment","goes to the movies",0.9,"female","existence"
36,"entertainment","watches professional football",0.8,"female","existence"
36,"entertainment","listens to Pandora",0.9,"female","existence"
36,"clothing","wears a bra",0.98,"female","existence"
36,"hobby","climbs mountains",0.05,"female","existence"
36,"hobby","runs",0.9,"female","existence"
36,"food","drinks beer",0.5,"female","existence"
36,"employment","volunteers for soup kitchens",0.6,"female","existence"
36,"employment","steals chewing gum",0.5,"female","existence"
36,"clothing","wears a suit",0.3,"female","existence"
36,"clothing","wears socks",1,"female","existence"
36,"food","smokes marijuana",0.5,"female","existence"
37,"employment","writes poems",0.85,"female","existence"
37,"clothing","wears a suit",0.7,"female","existence"
37,"food","drinks beer",0.8,"female","existence"
37,"entertainment","goes to the movies",0.99,"female","existence"
37,"entertainment","goes to the ballet",0.05,"female","existence"
37,"food","smokes cigarettes",0.25,"female","existence"
37,"entertainment","watches space launches",0.5,"female","existence"
37,"employment","steals cars",0.001,"female","existence"
37,"food","drinks coffee",0.9,"female","existence"
37,"employment","writes novels",0.002,"female","existence"
37,"hobby","plays the banjo",0.001,"female","existence"
37,"clothing","wears socks",1,"female","existence"
37,"hobby","runs",0.99,"female","existence"
37,"employment","volunteers for soup kitchens",0.002,"female","existence"
37,"clothing","wears slacks",0.99,"female","existence"
37,"hobby","plays tennis",0.4,"female","existence"
37,"employment","steals chewing gum",0.005,"female","existence"
37,"hobby","hikes",0.7,"female","existence"
37,"employment","sells companies",0.001,"female","existence"
37,"entertainment","listens to Pandora",0.1,"female","existence"
37,"clothing","wears a bra",0.98,"female","existence"
37,"employment","volunteers for political campaigns",0.01,"female","existence"
37,"food","eats caviar",0.05,"female","existence"
37,"food","smokes marijuana",0.1,"female","existence"
37,"hobby","climbs mountains",0.005,"female","existence"
37,"food","eats peanut butter",0.999,"female","existence"
37,"clothing","wears a watch",0.95,"female","existence"
37,"employment","sells things on eBay",0.02,"female","existence"
37,"entertainment","listens to live music",0.9,"female","existence"
37,"entertainment","watches professional football",0.3,"female","existence"
37,"food","does cocaine",0.005,"female","existence"
38,"clothing","wears socks",1,"female","existence"
38,"entertainment","listens to live music",0.9,"female","existence"
38,"employment","steals cars",0.005,"female","existence"
38,"hobby","runs",1,"female","existence"
38,"hobby","plays tennis",0.2,"female","existence"
38,"food","drinks beer",0.8,"female","existence"
38,"food","drinks coffee",0.85,"female","existence"
38,"employment","volunteers for soup kitchens",0.02,"female","existence"
38,"entertainment","watches space launches",0.1,"female","existence"
38,"food","eats caviar",0.04,"female","existence"
38,"employment","sells things on eBay",0.08,"female","existence"
38,"entertainment","goes to the ballet",0.2,"female","existence"
38,"employment","writes poems",0.95,"female","existence"
38,"food","eats peanut butter",0.975,"female","existence"
38,"employment","sells companies",0.02,"female","existence"
38,"employment","volunteers for political campaigns",0.05,"female","existence"
38,"employment","steals chewing gum",0.05,"female","existence"
38,"employment","writes novels",0.01,"female","existence"
38,"clothing","wears a suit",0.1,"female","existence"
38,"entertainment","goes to the movies",0.97,"female","existence"
38,"entertainment","watches professional football",0.6,"female","existence"
38,"hobby","hikes",0.7,"female","existence"
38,"clothing","wears a bra",1,"female","existence"
38,"hobby","plays the banjo",0.01,"female","existence"
38,"clothing","wears slacks",0.6,"female","existence"
38,"food","smokes cigarettes",0.3,"female","existence"
38,"food","smokes marijuana",0.4,"female","existence"
38,"hobby","climbs mountains",0.01,"female","existence"
38,"entertainment","listens to Pandora",0.5,"female","existence"
38,"food","does cocaine",0.075,"female","existence"
38,"clothing","wears a watch",0.9,"female","existence"
39,"clothing","wears a suit",0.05,"female","existence"
39,"food","smokes cigarettes",0.5,"female","existence"
39,"employment","steals chewing gum",0.025,"female","existence"
39,"food","drinks beer",0.8,"female","existence"
39,"food","does cocaine",0.1,"female","existence"
39,"employment","steals cars",0.01,"female","existence"
39,"clothing","wears a bra",0.95,"female","existence"
39,"clothing","wears socks",1,"female","existence"
39,"entertainment","goes to the ballet",0.3,"female","existence"
39,"employment","sells companies",0.01,"female","existence"
39,"employment","volunteers for soup kitchens",0.05,"female","existence"
39,"employment","writes novels",0.01,"female","existence"
39,"food","smokes marijuana",0.4,"female","existence"
39,"employment","writes poems",0.3,"female","existence"
39,"entertainment","watches professional football",0.5,"female","existence"
39,"entertainment","watches space launches",0.1,"female","existence"
39,"clothing","wears slacks",0.8,"female","existence"
39,"food","drinks coffee",0.75,"female","existence"
39,"entertainment","listens to Pandora",0.5,"female","existence"
39,"hobby","plays the banjo",0.01,"female","existence"
39,"entertainment","listens to live music",0.9,"female","existence"
39,"food","eats caviar",0.05,"female","existence"
39,"hobby","hikes",0.3,"female","existence"
39,"food","eats peanut butter",0.95,"female","existence"
39,"hobby","runs",0.98,"female","existence"
39,"hobby","climbs mountains",0.05,"female","existence"
39,"clothing","wears a watch",0.9,"female","existence"
39,"hobby","plays tennis",0.1,"female","existence"
39,"employment","volunteers for political campaigns",0.05,"female","existence"
39,"entertainment","goes to the movies",0.9,"female","existence"
39,"employment","sells things on eBay",0.05,"female","existence"
